10.1.0.5	2014-11-13 02:45:00	1.100	3.400	0.000	0	5611520	74464	2920227	28.000
10.1.0.5	2014-11-13 02:50:00	1.000	3.400	0.000	0	3276	6237	9937	27.812
10.1.0.5	2014-11-13 02:55:00	0.800	3.400	0.000	0	1677721	72695	2923360	27.750
10.1.0.5	2014-11-13 03:00:00	0.800	3.400	0.000	0	47513	8084	12961	27.625
10.1.0.5	2014-11-13 03:05:00	0.900	3.400	0.000	0	44236	43366	1556209	28.062
10.1.0.5	2014-11-13 03:10:00	0.900	3.400	0.000	0	32768	6285	10444	27.875
10.1.0.5	2014-11-13 03:15:00	0.800	3.400	0.000	0	60620	30937	1048703	27.875
10.1.0.5	2014-11-13 03:20:00	1.000	3.400	0.000	0	65536	5104	8553	27.562
10.1.0.5	2014-11-13 03:25:00	0.800	3.400	0.000	0	70451	10832	118342	27.875
10.1.0.5	2014-11-13 03:30:00	0.700	3.400	0.000	0	57344	5555	10145	27.875
10.1.0.5	2014-11-13 03:35:00	0.800	3.400	0.000	0	31129	6079	9964	27.812
10.1.0.5	2014-11-13 03:40:00	1.000	3.400	0.000	0	5667225	48700	1899124	27.562
10.1.0.5	2014-11-13 03:45:00	1.000	3.400	0.000	0	27852	6932	8920	27.937
10.1.0.5	2014-11-13 03:50:00	0.900	3.400	0.000	0	63897	6282	8456	28.000
10.1.0.5	2014-11-13 03:55:00	1.100	3.400	0.000	0	27852	7540	11749	27.875
10.1.0.5	2014-11-13 04:00:00	0.900	3.400	0.000	0	57344	6297	9948	27.625
10.1.0.5	2014-11-13 04:05:00	0.800	3.400	0.000	0	63897	5040	7765	27.875
10.1.0.5	2014-11-13 04:10:00	0.800	3.400	0.000	0	3319398	25063	799768	28.062
10.1.0.5	2014-11-13 04:15:00	0.900	3.400	0.000	0	49152	6826	9021	27.875
10.1.0.5	2014-11-13 04:20:00	0.900	3.400	0.000	0	60620	8117	11394	27.875
10.1.0.5	2014-11-13 04:25:00	0.700	3.400	0.000	0	65536	6553	8351	27.562
10.1.0.5	2014-11-13 04:30:00	1.000	3.400	0.000	0	31948	5917	11231	27.750
10.1.0.5	2014-11-13 04:35:00	0.900	3.400	0.000	0	44236	4716	6143	27.812
10.1.0.5	2014-11-13 04:40:00	1.100	3.400	0.000	0	50790	6607	9981	27.750
10.1.0.5	2014-11-13 04:45:00	0.700	3.400	0.000	0	56524	4936	7031	28.125
10.1.0.5	2014-11-13 04:50:00	1.000	3.400	0.000	0	49152	6955	11563	27.562
10.1.0.5	2014-11-13 04:55:00	0.900	3.400	0.000	0	39321	7003	8789	28.062
10.1.0.5	2014-11-13 05:00:00	1.800	3.400	0.000	0	42598	6120	11394	27.937
10.1.0.5	2014-11-13 05:05:00	1.900	3.400	0.000	0	27852	8333	11512	27.750
10.1.0.5	2014-11-13 05:10:00	1.600	3.400	0.000	0	44236	4584	7066	27.750
10.1.0.5	2014-11-13 05:15:00	1.100	3.400	0.000	0	57344	7387	9613	27.812
10.1.0.5	2014-11-13 05:20:00	4.700	3.400	0.000	0	961740	5265	8425	27.812
10.1.0.5	2014-11-13 05:25:00	1.000	3.400	0.000	0	62259	5695	10456	27.625
10.1.0.5	2014-11-13 05:30:00	1.000	3.400	0.000	0	44236	6221	12160	27.750
10.1.0.5	2014-11-13 05:35:00	1.000	3.400	0.000	0	47513	5488	8220	27.812
10.1.0.5	2014-11-13 05:40:00	1.000	3.400	0.000	0	3276	7616	11888	27.687
10.1.0.5	2014-11-13 05:45:00	0.900	3.400	0.000	0	42598	6530	8616	27.687
10.1.0.5	2014-11-13 05:50:00	1.000	3.400	0.000	0	36044	7083	11015	27.625
10.1.0.5	2014-11-13 05:55:00	0.900	3.400	0.000	0	31129	8249	8922	27.812
10.1.0.5	2014-11-13 06:00:00	0.700	3.400	0.000	0	50790	4585	9076	27.687
10.1.0.5	2014-11-13 06:05:00	1.000	3.400	0.000	0	40960	64635	2553894	27.812
10.1.0.5	2014-11-13 06:10:00	1.100	3.400	0.000	0	0	6770	9414	27.562
10.1.0.5	2014-11-13 06:15:00	0.800	3.400	0.000	0	55705	5105	8111	27.687
10.1.0.5	2014-11-13 06:20:00	0.900	3.400	0.000	0	47513	15062	415070	27.562
10.1.0.5	2014-11-13 06:25:00	0.900	3.400	0.000	0	44236	6082	7871	27.687
10.1.0.5	2014-11-13 06:30:00	0.700	3.400	0.000	0	49152	6634	11152	27.687
10.1.0.5	2014-11-13 06:35:00	0.800	3.400	0.000	0	42598	4711	6523	27.812
10.1.0.5	2014-11-13 06:40:00	0.700	3.400	0.000	0	44236	6255	9692	27.562
10.1.0.5	2014-11-13 06:45:00	2.300	3.400	0.000	0	26214	28157	950922	27.687
10.1.0.5	2014-11-13 06:50:00	1.000	3.400	0.000	0	72089	68308	2550051	27.625
10.1.0.5	2014-11-13 06:55:00	1.100	3.400	0.000	0	5826150	75232	2904985	27.812
10.1.0.5	2014-11-13 07:00:00	0.800	3.400	0.000	0	57344	7004	12844	27.875
10.1.0.5	2014-11-13 07:05:00	1.000	3.400	0.000	0	29491	6013	7290	28.187
10.1.0.5	2014-11-13 07:10:00	0.600	3.400	0.000	0	72089	4916	7393	27.812
10.1.0.5	2014-11-13 07:15:00	0.700	3.400	0.000	0	52428	6045	8442	27.812
10.1.0.5	2014-11-13 07:20:00	0.600	3.400	0.000	0	413696	35386	1210184	28.000
10.1.0.5	2014-11-13 07:25:00	0.500	3.400	0.000	0	45875	5254	7321	27.875
10.1.0.5	2014-11-13 07:30:00	0.600	3.400	0.000	0	3574988	5933	12080	27.937
10.1.0.5	2014-11-13 07:35:00	0.700	3.400	0.000	0	65536	5497	8760	27.812
10.1.0.5	2014-11-13 07:40:00	1.500	3.400	0.000	0	39321	36733	1397259	28.000
10.1.0.5	2014-11-13 07:45:00	0.500	3.400	0.000	0	60620	6512	8424	27.812
10.1.0.5	2014-11-13 07:50:00	0.800	3.400	0.000	0	5511577	63848	2473273	27.937
10.1.0.5	2014-11-13 07:55:00	0.500	3.400	0.000	0	34406	5046	8779	27.750
10.1.0.5	2014-11-13 08:00:00	0.700	3.400	0.000	0	5457510	95686	3836660	27.937
10.1.0.5	2014-11-13 08:05:00	0.700	3.400	0.000	0	39321	6635	8508	27.812
10.1.0.5	2014-11-13 08:10:00	0.800	3.400	0.000	0	5673779	75249	2966963	27.937
10.1.0.5	2014-11-13 08:15:00	0.700	3.400	0.000	0	44236	4082	6314	27.750
10.1.0.5	2014-11-13 08:20:00	0.600	3.400	0.000	0	45875	42803	1570035	27.812
10.1.0.5	2014-11-13 08:25:00	0.800	3.400	0.000	0	4384358	12482	251723	27.687
10.1.0.5	2014-11-13 08:30:00	0.700	3.400	0.000	0	1482752	33245	1215654	27.937
10.1.0.5	2014-11-13 08:35:00	1.700	3.400	0.000	0	5857280	76044	2986536	27.625
10.1.0.5	2014-11-13 08:40:00	1.300	3.400	0.000	0	83558	6590	8407	27.812
10.1.0.5	2014-11-13 08:45:00	1.000	3.400	0.000	0	39321	6431	9898	27.875
10.1.0.5	2014-11-13 08:50:00	1.300	3.400	0.000	0	44236	6629	9199	27.812
10.1.0.5	2014-11-13 08:55:00	1.000	3.400	0.000	0	55705	5932	7467	27.687
10.1.0.5	2014-11-13 09:00:00	1.000	3.400	0.000	0	42598	6426	10434	27.750
10.1.0.5	2014-11-13 09:05:00	0.500	3.400	0.000	0	58982	6142	6409	27.875
10.1.0.5	2014-11-13 09:10:00	0.500	3.400	0.000	0	39321	6734	8879	27.687
10.1.0.5	2014-11-13 09:15:00	0.700	3.400	0.000	0	42598	7139	11045	27.937
10.1.0.5	2014-11-13 09:20:00	0.800	3.400	0.000	0	29491	5655	6053	27.812
10.1.0.5	2014-11-13 09:25:00	1.000	3.400	0.000	0	36044	6975	9613	27.875
10.1.0.5	2014-11-13 09:30:00	0.800	3.400	0.000	0	42598	5769	10460	27.687
10.1.0.5	2014-11-13 09:35:00	0.900	3.400	0.000	0	26214	7283	10533	27.812
10.1.0.5	2014-11-13 09:40:00	1.000	3.400	0.000	0	60620	7163	10132	27.687
10.1.0.5	2014-11-13 09:45:00	0.600	3.400	0.000	0	52428	6305	9088	27.875
10.1.0.5	2014-11-13 09:50:00	0.900	3.400	0.000	0	10025369	117954	4742008	27.687
10.1.0.5	2014-11-13 09:55:00	1.100	3.400	0.000	0	14745	7104	8668	27.750
10.1.0.5	2014-11-13 10:00:00	1.000	3.400	0.000	0	39321	7895	13177	27.812
10.1.0.5	2014-11-13 10:05:00	0.900	3.400	0.000	0	34406	4621	5375	27.750
10.1.0.5	2014-11-13 10:10:00	1.000	3.400	0.000	0	34406	5340	8520	27.687
10.1.0.5	2014-11-13 10:15:00	0.900	3.400	0.000	0	58982	6246	8118	27.687
10.1.0.5	2014-11-13 10:20:00	0.500	3.400	0.000	0	52428	8253	12087	27.875
10.1.0.5	2014-11-13 10:25:00	0.700	3.400	0.000	0	44236	5705	8307	27.625
10.1.0.5	2014-11-13 10:30:00	0.700	3.400	0.000	0	31129	6161	9933	27.875
10.1.0.5	2014-11-13 10:35:00	1.000	3.400	0.000	0	0	6412	8978	27.562
10.1.0.5	2014-11-13 10:40:00	0.800	3.400	0.000	0	49152	6156	10289	27.750
10.1.0.5	2014-11-13 10:45:00	0.800	3.400	0.000	0	37683	7165	10645	27.937
10.1.0.5	2014-11-13 10:50:00	0.800	3.400	0.000	0	42598	6089	7670	27.750
10.1.0.5	2014-11-13 10:55:00	1.000	3.400	0.000	0	1638	6082	10160	27.875
10.1.0.5	2014-11-13 11:00:00	1.200	3.400	0.000	0	63897	6321	10294	27.687
10.1.0.5	2014-11-13 11:05:00	2.200	3.400	0.000	0	45875	14990	388162	27.750
10.1.0.5	2014-11-13 11:10:00	1.000	3.400	0.000	0	96665	5937	7344	27.937
10.1.0.5	2014-11-13 11:15:00	0.900	3.400	0.000	1638	57344	7944	11967	27.812
10.1.0.5	2014-11-13 11:20:00	0.900	3.400	0.000	0	34406	6674	7969	27.937
10.1.0.5	2014-11-13 11:25:00	1.000	3.400	0.000	0	16384	6999	10650	27.687
10.1.0.5	2014-11-13 11:30:00	1.500	3.400	0.000	0	1638	6065	10699	27.812
10.1.0.5	2014-11-13 11:35:00	1.000	3.400	0.000	0	37683	7840	12800	27.812
10.1.0.5	2014-11-13 11:40:00	3.800	3.400	0.000	0	43417	5085	8470	27.812
10.1.0.5	2014-11-13 11:45:00	0.700	3.400	0.000	0	204800	6894	9158	27.750
10.1.0.5	2014-11-13 11:50:00	1.200	3.400	0.000	0	37683	5820	7273	27.750
10.1.0.5	2014-11-13 11:55:00	1.000	3.400	0.000	0	27852	6043	9336	27.875
10.1.0.5	2014-11-13 12:00:00	1.000	3.400	0.000	0	50790	6049	10961	27.750
10.1.0.5	2014-11-13 12:05:00	1.000	3.400	0.000	0	55705	6102	8148	27.937
10.1.0.5	2014-11-13 12:10:00	0.600	3.400	0.000	0	27852	6056	10006	27.687
10.1.0.5	2014-11-13 12:15:00	0.500	3.400	0.000	0	2537881	6636	10890	27.750
10.1.0.5	2014-11-13 12:20:00	0.600	3.400	0.000	0	802816	6832	9049	27.875
10.1.0.5	2014-11-13 12:25:00	0.800	3.400	0.000	0	2418278	7203	11617	27.875
10.1.0.5	2014-11-13 12:30:00	0.700	3.400	0.000	0	43417	5867	8853	27.625
10.1.0.5	2014-11-13 12:35:00	1.900	3.400	0.000	0	2606694	26928	954059	27.750
10.1.0.5	2014-11-13 12:40:00	0.900	3.400	0.000	0	55705	5364	7342	27.875
10.1.0.5	2014-11-13 12:45:00	0.700	3.400	0.000	0	5596774	64712	2524323	27.750
10.1.0.5	2014-11-13 12:50:00	0.500	3.400	0.000	0	50790	5308	8541	28.000
10.1.0.5	2014-11-13 12:55:00	0.900	3.400	0.000	0	10947788	142602	5852125	27.687
10.1.0.5	2014-11-13 13:00:00	0.600	3.400	0.000	0	42598	7709	11704	27.750
10.1.0.5	2014-11-13 13:05:00	0.900	3.400	0.000	0	5439488	74620	2886163	27.937
10.1.0.5	2014-11-13 13:10:00	0.800	3.400	0.000	0	54067	5556	6871	27.750
10.1.0.5	2014-11-13 13:15:00	1.000	3.400	0.000	0	60620	52937	2085767	27.937
10.1.0.5	2014-11-13 13:20:00	0.500	3.400	0.000	0	50790	7780	12010	27.687
10.1.0.5	2014-11-13 13:25:00	0.500	3.400	0.000	0	62259	18763	449296	27.750
10.1.0.5	2014-11-13 13:30:00	0.500	3.400	0.000	0	65536	5741	11369	28.000
10.1.0.5	2014-11-13 13:35:00	0.600	3.400	0.000	0	72908	5646	30686	27.750
10.1.0.5	2014-11-13 13:40:00	0.700	3.400	0.000	0	75366	4715	6640	27.812
10.1.0.5	2014-11-13 13:45:00	0.600	3.400	0.000	0	55705	5357	6678	27.687
10.1.0.5	2014-11-13 13:50:00	0.500	3.400	0.000	0	42598	6561	8537	27.812
10.1.0.5	2014-11-13 13:55:00	0.500	3.400	0.000	0	42598	5059	8364	27.937
10.1.0.5	2014-11-13 14:00:00	0.600	3.400	0.000	0	34406	5255	10412	27.812
10.1.0.5	2014-11-13 14:05:00	0.500	3.400	0.000	0	62259	6233	10055	27.625
10.1.0.5	2014-11-13 14:10:00	0.500	3.400	0.000	0	50790	6607	8717	27.750
10.1.0.5	2014-11-13 14:15:00	0.500	3.400	0.000	0	55705	4424	6448	27.812
10.1.0.5	2014-11-13 14:20:00	0.600	3.400	0.000	0	50790	6358	8476	27.687
10.1.0.5	2014-11-13 14:25:00	1.000	3.400	0.000	0	44236	7396	10585	27.937
10.1.0.5	2014-11-13 14:30:00	1.400	3.400	0.000	0	42598	7854	12954	27.750
10.1.0.5	2014-11-13 14:35:00	1.200	3.400	0.000	0	55705	6628	9928	27.875
10.1.0.5	2014-11-13 14:40:00	0.800	3.400	0.000	0	62259	33231	79436	27.875
10.1.0.5	2014-11-13 14:45:00	1.100	3.400	0.000	0	63897	5266	8181	27.812
10.1.0.5	2014-11-13 14:50:00	0.900	3.400	0.000	0	62259	6484	8714	27.687
10.1.0.5	2014-11-13 14:55:00	0.600	3.400	0.000	0	49152	5454	7608	27.625
10.1.0.5	2014-11-13 15:00:00	1.000	3.400	0.000	0	6553	5429	9592	27.812
10.1.0.5	2014-11-13 15:05:00	1.100	3.400	0.000	0	34406	6592	8274	27.812
10.1.0.5	2014-11-13 15:10:00	0.900	3.400	0.000	0	31129	7015	9555	27.875
10.1.0.5	2014-11-13 15:15:00	1.000	3.400	0.000	0	40960	5496	9385	27.562
10.1.0.5	2014-11-13 15:20:00	0.900	3.400	0.000	0	63897	5242	9393	27.687
10.1.0.5	2014-11-13 15:25:00	0.600	3.400	0.000	0	29491	7672	10983	27.812
10.1.0.5	2014-11-13 15:30:00	0.600	3.400	0.000	0	73728	7839	13641	27.687
10.1.0.5	2014-11-13 15:35:00	0.800	3.400	0.000	0	47513	13254	10469	27.875
10.1.0.5	2014-11-13 15:40:00	1.100	3.400	0.000	0	22937	11943	9522	27.625
10.1.0.5	2014-11-13 15:45:00	0.900	3.400	0.000	0	37683	6487	9015	27.750
10.1.0.5	2014-11-13 15:50:00	0.900	3.400	0.000	0	44236	5571	7530	27.750
10.1.0.5	2014-11-13 15:55:00	0.800	3.400	0.000	0	42598	8488	11936	27.875
10.1.0.5	2014-11-13 16:00:00	1.000	3.400	0.000	0	5568921	65524	2579734	27.625
10.1.0.5	2014-11-13 16:05:00	0.500	3.400	0.000	0	62259	14252	13803	27.687
10.1.0.5	2014-11-13 16:10:00	0.800	3.400	0.000	0	58163	11570	8142	27.812
10.1.0.5	2014-11-13 16:15:00	0.900	3.400	0.000	0	43417	13030	11506	27.687
10.1.0.5	2014-11-13 16:20:00	0.800	3.400	0.000	0	50790	6740	9280	27.937
10.1.0.5	2014-11-13 16:25:00	0.800	3.400	0.000	0	85196	7060	11080	27.562
10.1.0.5	2014-11-13 16:30:00	1.200	3.400	0.000	0	31129	5087	10693	27.750
10.1.0.5	2014-11-13 16:35:00	1.100	3.400	0.000	0	6617497	85650	3443982	27.812
10.1.0.5	2014-11-13 16:40:00	0.800	3.400	0.000	0	57344	7297	10787	27.750
10.1.0.5	2014-11-13 16:45:00	0.700	3.400	0.000	0	45875	22535	370672	27.750
10.1.0.5	2014-11-13 16:50:00	0.900	3.400	0.000	0	39321	12455	8388	27.687
10.1.0.5	2014-11-13 16:55:00	1.000	3.400	0.000	0	44236	6006	9170	27.812
10.1.0.5	2014-11-13 17:00:00	1.000	3.400	0.000	0	27852	5773	10091	27.937
10.1.0.5	2014-11-13 17:05:00	0.900	3.400	0.000	0	57344	4690	5043	27.812
10.1.0.5	2014-11-13 17:10:00	0.900	3.400	0.000	0	62259	7797	9913	27.750
10.1.0.5	2014-11-13 17:15:00	1.100	3.400	0.000	0	26214	6503	9743	27.687
10.1.0.5	2014-11-13 17:20:00	0.600	3.400	0.000	0	2583756	10294	7433	27.750
10.1.0.5	2014-11-13 17:25:00	0.600	3.400	0.000	0	45875	8781	12719	27.812
10.1.0.5	2014-11-13 17:30:00	1.200	3.400	0.000	0	2624716	18225	220424	27.937
10.1.0.5	2014-11-13 17:35:00	0.700	3.400	0.000	0	55705	11761	8444	28.062
10.1.0.5	2014-11-13 17:40:00	2.200	3.400	0.000	0	42598	47357	1523943	27.937
10.1.0.5	2014-11-13 17:45:00	1.600	3.400	0.000	0	39321	6513	10122	27.937
10.1.0.5	2014-11-13 17:50:00	2.200	3.400	0.000	0	5054464	52124	1969008	27.937
10.1.0.5	2014-11-13 17:55:00	1.200	3.400	0.000	0	67174	7059	9384	27.875
10.1.0.5	2014-11-13 18:00:00	1.500	3.400	0.000	0	8724480	134333	5231658	27.937
10.1.0.5	2014-11-13 18:05:00	1.700	3.400	0.000	0	3276	12869	10619	27.937
10.1.0.5	2014-11-13 18:10:00	1.300	3.400	0.000	0	7294156	108871	4215009	27.875
10.1.0.5	2014-11-13 18:15:00	1.100	3.400	0.000	0	27852	6231	8258	27.937
10.1.0.5	2014-11-13 18:20:00	1.000	3.400	0.000	0	27852	55503	2105744	27.937
10.1.0.5	2014-11-13 18:25:00	0.800	3.400	0.000	0	86835	9141	12567	27.875
10.1.0.5	2014-11-13 18:30:00	0.800	3.400	0.000	0	72089	28617	1067157	27.875
10.1.0.5	2014-11-13 18:35:00	0.600	3.400	0.000	0	58982	12754	10836	27.875
10.1.0.5	2014-11-13 18:40:00	0.500	3.400	0.000	0	37683	11287	8874	27.875
10.1.0.5	2014-11-13 18:45:00	0.800	3.400	0.000	0	45875	7478	12863	27.937
10.1.0.5	2014-11-13 18:50:00	0.600	3.400	0.000	0	54067	7866	10229	28.000
10.1.0.5	2014-11-13 18:55:00	0.900	3.400	0.000	0	45875	5772	8848	28.000
10.1.0.5	2014-11-13 19:00:00	0.900	3.400	0.000	0	57344	6259	8837	28.000
10.1.0.5	2014-11-13 19:05:00	0.700	3.400	0.000	0	5539430	81014	2955053	28.000
10.1.0.5	2014-11-13 19:10:00	0.600	3.400	0.000	0	39321	12922	9148	27.937
10.1.0.5	2014-11-13 19:15:00	0.800	3.400	0.000	0	6029312	54228	1796723	28.000
10.1.0.5	2014-11-13 19:20:00	0.600	3.400	0.000	0	60620	13513	11319	28.000
10.1.0.5	2014-11-13 19:25:00	0.500	3.400	0.000	0	42598	13252	9707	28.000
10.1.0.5	2014-11-13 19:30:00	0.600	3.400	0.000	0	31129	12263	10779	28.062
10.1.0.5	2014-11-13 19:35:00	1.000	3.400	0.000	0	42598	12534	9718	28.000
10.1.0.5	2014-11-13 19:40:00	0.700	3.400	0.000	1638	75366	11640	8404	27.937
10.1.0.5	2014-11-13 19:45:00	0.600	3.400	0.000	0	82739	13311	12435	28.000
10.1.0.5	2014-11-13 19:50:00	0.700	3.400	0.000	0	67993	14243	10219	28.000
10.1.0.5	2014-11-13 19:55:00	0.600	3.400	0.000	0	101580	12648	11393	28.062
10.1.0.5	2014-11-13 20:00:00	0.600	3.400	0.000	0	42598	11710	10795	28.125
10.1.0.5	2014-11-13 20:05:00	0.900	3.400	0.000	0	58982	12359	10373	28.125
10.1.0.5	2014-11-13 20:10:00	1.900	3.400	0.000	0	50790	10925	8258	28.062
10.1.0.5	2014-11-13 20:15:00	0.900	3.400	0.000	0	40960	12150	11004	28.125
10.1.0.5	2014-11-13 20:20:00	1.900	3.400	0.000	0	3276	13828	10206	28.125
10.1.0.5	2014-11-13 20:25:00	1.400	3.400	0.000	0	49152	11894	10189	28.187
10.1.0.5	2014-11-13 20:30:00	2.300	3.400	0.000	0	714342	20040	325301	28.125
10.1.0.5	2014-11-13 20:35:00	0.900	3.400	0.000	0	3411968	51904	1727852	28.187
10.1.0.5	2014-11-13 20:40:00	1.200	3.400	0.000	0	57344	11793	8585	28.062
10.1.0.5	2014-11-13 20:45:00	1.100	3.400	0.000	0	70451	12656	11161	28.062
10.1.0.5	2014-11-13 20:50:00	0.900	3.400	0.000	0	86016	12207	9153	28.125
10.1.0.5	2014-11-13 20:55:00	1.000	3.400	0.000	0	52428	12749	11924	28.125
10.1.0.5	2014-11-13 21:00:00	1.000	3.400	0.000	0	222822	12208	12045	28.125
10.1.0.5	2014-11-13 21:05:00	0.500	3.400	0.000	0	45875	12257	9866	28.062
10.1.0.5	2014-11-13 21:10:00	0.500	3.400	0.000	0	55705	33813	955411	28.062
10.1.0.5	2014-11-13 21:15:00	1.200	3.400	0.000	0	49152	11224	8020	28.062
10.1.0.5	2014-11-13 21:20:00	1.400	3.400	0.000	0	63897	12282	9272	28.062
10.1.0.5	2014-11-13 21:25:00	0.800	3.400	0.000	0	45875	13774	10683	28.125
10.1.0.5	2014-11-13 21:30:00	1.000	3.400	0.000	0	39321	12471	13537	28.125
10.1.0.5	2014-11-13 21:35:00	1.100	3.400	0.000	0	47513	12353	9733	28.062
10.1.0.5	2014-11-13 21:40:00	0.500	3.400	0.000	0	45875	11533	9558	28.125
10.1.0.5	2014-11-13 21:45:00	0.600	3.400	0.000	0	5801574	70728	2540852	28.125
10.1.0.5	2014-11-13 21:50:00	0.500	3.400	0.000	0	65536	11365	8850	28.062
10.1.0.5	2014-11-13 21:55:00	0.500	3.400	0.000	0	62259	13470	10642	28.125
10.1.0.5	2014-11-13 22:00:00	0.500	3.400	0.000	0	47513	12505	11662	28.125
10.1.0.5	2014-11-13 22:05:00	1.000	3.400	0.000	0	42598	13839	9959	28.187
10.1.0.5	2014-11-13 22:10:00	1.100	3.400	0.000	0	5357568	67006	2343095	28.187
10.1.0.5	2014-11-13 22:15:00	1.100	3.400	0.000	0	70451	12535	10381	28.125
10.1.0.5	2014-11-13 22:20:00	0.700	3.400	0.000	0	2170880	12791	9513	28.187
10.1.0.5	2014-11-13 22:25:00	0.700	3.400	0.000	0	2565734	10874	7832	28.187
10.1.0.5	2014-11-13 22:30:00	0.800	3.400	0.000	0	39321	13043	11594	28.187
10.1.0.5	2014-11-13 22:35:00	0.800	3.400	0.000	0	3447193	15506	14005	28.125
10.1.0.5	2014-11-13 22:40:00	1.000	3.400	0.000	0	58982	14061	12585	28.187
10.1.0.5	2014-11-13 22:45:00	1.400	3.400	0.000	0	27852	47354	1578379	28.250
10.1.0.5	2014-11-13 22:50:00	0.500	3.400	0.000	0	45875	13628	11364	28.187
10.1.0.5	2014-11-13 22:55:00	0.700	3.400	0.000	0	5636096	68387	2460681	28.187
10.1.0.5	2014-11-13 23:00:00	0.400	3.400	0.000	0	77004	11133	10203	28.187
10.1.0.5	2014-11-13 23:05:00	0.700	3.400	0.000	0	5795020	78906	2983346	28.187
10.1.0.5	2014-11-13 23:10:00	0.500	3.400	0.000	0	63897	12377	10822	28.187
10.1.0.5	2014-11-13 23:15:00	1.000	3.400	0.000	0	5319884	76905	2819851	28.187
10.1.0.5	2014-11-13 23:20:00	0.500	3.400	0.000	0	54067	13056	10763	28.187
10.1.0.5	2014-11-13 23:25:00	1.000	3.400	0.000	0	24576	47225	1482775	28.187
10.1.0.5	2014-11-13 23:30:00	0.900	3.400	0.000	0	37683	12596	13317	28.187
10.1.0.5	2014-11-13 23:35:00	1.900	3.400	0.000	0	73728	33585	908044	28.187
10.1.0.5	2014-11-13 23:40:00	1.100	3.400	0.000	0	63897	12639	8350	28.125
10.1.0.5	2014-11-13 23:45:00	1.000	3.400	0.000	0	68812	11357	7131	28.187
10.1.0.5	2014-11-13 23:50:00	1.200	3.400	0.000	0	83558	13672	12412	28.187
10.1.0.5	2014-11-13 23:55:00	1.200	3.400	0.000	0	47513	10773	8905	28.187
10.1.0.5	2014-11-14 00:00:00	1.600	3.400	0.000	0	44236	11167	10652	28.250
10.1.0.5	2014-11-14 00:05:00	1.000	3.400	0.000	0	42598	12152	8947	28.312
10.1.0.5	2014-11-14 00:10:00	0.900	3.400	0.000	0	37683	12261	11344	28.250
10.1.0.5	2014-11-14 00:15:00	1.000	3.400	0.000	0	34406	12129	8845	28.250
10.1.0.5	2014-11-14 00:20:00	1.200	3.400	0.000	0	44236	12314	8726	28.125
10.1.0.5	2014-11-14 00:25:00	1.000	3.400	0.000	0	65536	12361	9839	28.250
10.1.0.5	2014-11-14 00:30:00	0.900	3.400	0.000	0	36044	12697	13797	28.187
10.1.0.5	2014-11-14 00:35:00	0.900	3.400	0.000	0	63897	14493	12168	28.125
10.1.0.5	2014-11-14 00:40:00	1.000	3.400	0.000	0	32768	12384	9914	28.187
10.1.0.5	2014-11-14 00:45:00	0.900	3.400	0.000	0	44236	12064	10873	28.250
10.1.0.5	2014-11-14 00:50:00	0.800	3.400	0.000	0	47513	12706	7603	28.250
10.1.0.5	2014-11-14 00:55:00	0.900	3.400	0.000	0	49152	14469	12540	28.250
10.1.0.5	2014-11-14 01:00:00	0.600	3.400	0.000	0	67174	48234	116677	28.250
10.1.0.5	2014-11-14 01:05:00	0.900	3.400	0.000	0	57344	12382	10616	28.187
10.1.0.5	2014-11-14 01:10:00	1.000	3.400	0.000	0	43417	12708	10754	28.250
10.1.0.5	2014-11-14 01:15:00	1.200	3.400	0.000	0	5565644	71502	2694667	28.312
10.1.0.5	2014-11-14 01:20:00	0.900	3.400	0.000	0	58982	16032	87438	28.062
10.1.0.5	2014-11-14 01:25:00	0.800	3.400	0.000	0	47513	11096	7839	28.187
10.1.0.5	2014-11-14 01:30:00	0.600	3.400	0.000	0	49152	12493	11161	28.062
10.1.0.5	2014-11-14 01:35:00	0.600	3.400	0.000	0	60620	13559	11716	28.125
10.1.0.5	2014-11-14 01:40:00	0.600	3.400	0.000	0	55705	10723	6970	28.187
10.1.0.5	2014-11-14 01:45:00	0.500	3.400	0.000	0	57344	10321	8028	27.937
10.1.0.5	2014-11-14 01:50:00	0.500	3.400	0.000	0	31129	16351	14978	28.000
10.1.0.5	2014-11-14 01:55:00	1.000	3.400	0.000	0	31129	13165	10627	28.000
10.1.0.5	2014-11-14 02:00:00	0.600	3.400	0.000	0	70451	12863	11688	28.125
10.1.0.5	2014-11-14 02:05:00	0.500	3.400	0.000	0	37683	12505	9577	27.937
10.1.0.5	2014-11-14 02:10:00	0.600	3.400	0.000	0	77004	14059	112652	28.000
10.1.0.5	2014-11-14 02:15:00	0.500	3.400	0.000	1638	60620	13579	10985	28.000
10.1.0.5	2014-11-14 02:20:00	1.000	3.400	0.000	0	6497894	109633	4345373	28.125
10.1.0.5	2014-11-14 02:25:00	0.700	3.400	0.000	0	73728	13400	9993	27.812
10.1.0.5	2014-11-14 02:30:00	0.500	3.400	0.000	0	58982	13103	13345	28.000
10.1.0.5	2014-11-14 02:35:00	0.800	3.400	0.000	0	60620	11772	8844	28.062
10.1.0.5	2014-11-14 02:40:00	0.500	3.400	0.000	0	42598	11938	10365	28.000
10.1.0.5	2014-11-14 02:45:00	0.600	3.400	0.000	0	32768	11534	8376	27.812
